Dia,Dia,Impressoes_google,Cliques_google,Custo_google,Impressoes_facebook,Cliques_facebook,Custo_facebook,Faturamento Total
2021-05-17,2021-05-17,586025,485,275.49,7972,66,60.93,453787.8104970441
2021-05-18,2021-05-18,541442,486,217.05,11438,119,86.67,606771.7608864467
2021-05-19,2021-05-19,537902,424,292.03,10427,129,89.57,470943.0182787144
2021-05-20,2021-05-20,1264000,209,145.21,11088,122,90.87,203765.89925114415
2021-05-21,2021-05-21,606835,640,508.98,32586,438,360.13,565776.455117053
2021-05-22,2021-05-22,703774,638,471.12,51235,656,576.37,763464.709385674
2021-05-23,2021-05-23,966605,586,359.5,60366,685,558.08,522024.0196160384
2021-05-24,2021-05-24,564066,734,480.95,5325,35,56.83,538376.1877044088
2021-05-25,2021-05-25,599631,596,590.6899999999999,10832,93,88.19,406055.6763577127
2021-05-26,2021-05-26,1347000,226,128.48,10563,128,88.19,332049.8441307883
2021-05-27,2021-05-27,540165,556,570.9200000000001,11580,119,91.66,565162.1115612845
2021-05-28,2021-05-28,750531,958,591.05,36107,466,430.25,484727.8686201436
2021-05-29,2021-05-29,887501,771,452.67,72257,933,974.72,626672.6587898447
2021-05-30,2021-05-30,4024,709,693.55,84792,923,904.49,796853.2208829105
2021-05-31,2021-05-31,609300,480,311.48,8089,77,57.99,673429.1084781227
2021-06-01,2021-06-01,8593,1178,987.44,14313,156,87.85,952131.3278729476
2021-06-02,2021-06-02,7390,686,759.51,27671,322,262.78,510910.0309877356
2021-06-03,2021-06-03,6592,667,692.47,110389,1352,1144.79,647293.0476375108
2021-06-04,2021-06-04,8385,1192,891.9300000000001,117129,1082,1083.65,1159716.8846028354
2021-06-05,2021-06-05,8449,883,804.6,123963,1220,1164.29,1010349.8872632545
2021-06-06,2021-06-06,8440,1039,906.29,119219,1248,1005.31,874515.290860028
2021-06-07,2021-06-07,6778,824,732.5899999999999,62879,605,515.23,709600.9987097315
2021-06-08,2021-06-08,6664,711,751.1800000000001,94135,925,853.36,625147.9864712354
2021-06-09,2021-06-09,8167,820,990.89,77634,851,903.79,793650.2324122983
2021-06-10,2021-06-10,7685,786,769.34,77410,798,897.49,936028.6858992183
2021-06-11,2021-06-11,10156,408,1358.65,48438,468,516.15,602711.695912661
2021-06-12,2021-06-12,9016,923,1239.11,85427,666,684.54,538823.8994188145
2021-06-13,2021-06-13,13479,678,1387.01,90546,732,672.11,723515.1630135712
2021-06-14,2021-06-14,7384,766,1074.89,66519,534,508.39,339863.0769085442
2021-06-15,2021-06-15,10686,1081,1348.72,78025,679,688.54,880341.5931392831
2021-06-16,2021-06-16,5472,566,619.6,58694,544,693.74,543939.9713145045
2021-06-17,2021-06-17,8431,874,1016.78,65632,716,772.31,672291.61459999
2021-06-18,2021-06-18,937594,532,541.4200000000001,64483,704,794.39,676370.436653381
2021-06-19,2021-06-19,6660,698,636.0400000000001,76082,844,788.99,775759.3753094714
2021-06-20,2021-06-20,7966,913,1105.67,81355,944,752.64,871952.8376587437
2021-06-21,2021-06-21,6679,756,714.38,88471,839,697.28,471213.68153315847
2021-06-22,2021-06-22,1001174,491,528.19,81365,804,713.97,617204.1390440384
2021-06-23,2021-06-23,4962,547,562.91,51803,508,335.69,823481.5032487856
2021-06-24,2021-06-24,3323,544,312.81,62184,587,512.98,579240.5988220042
2021-06-25,2021-06-25,4573,639,574.5699999999999,66245,622,629.84,668544.5203889501
2021-06-26,2021-06-26,4883,845,565.12,72548,668,636.58,452461.31065808155
2021-06-27,2021-06-27,8012,910,1134.0,81170,838,591.61,524117.94779079565
2021-06-28,2021-06-28,3495,499,464.7,79332,594,569.28,598414.9740945327
2021-06-29,2021-06-29,4096,380,488.9500000000001,71258,542,580.25,631716.9178072014
2021-06-30,2021-06-30,4011,616,500.88,59758,525,595.0,442674.43275124126
2021-07-01,2021-07-01,2734,368,168.07,30042,233,295.57,547659.2135162362
2021-07-02,2021-07-02,3214,474,431.53,43555,219,400.98,418003.3104826738
2021-07-03,2021-07-03,3133,494,260.66,64432,372,640.98,617272.3959471189
2021-07-04,2021-07-04,6786,187,618.94,61193,360,558.25,393218.7403006862
2021-07-05,2021-07-05,3670,549,281.37,33002,184,271.94,408528.1008784148
2021-07-06,2021-07-06,2669,367,169.93,24466,164,232.32,535932.4457166736
2021-07-07,2021-07-07,4463,781,589.8799999999999,25962,167,287.04,738671.3883207034
2021-07-08,2021-07-08,3561,551,528.84,61920,304,513.27,436427.1664440428
2021-07-09,2021-07-09,3012,533,167.05,46365,286,514.47,283818.9803339721
2021-07-10,2021-07-10,4801,840,520.99,33188,216,374.12,644385.5602934642
2021-07-11,2021-07-11,3598,456,178.24,47506,294,403.4,471186.25753789465
2021-07-12,2021-07-12,4736,883,519.72,26143,140,158.76,618547.719464682
2021-07-13,2021-07-13,5726,1087,683.39,40406,201,277.13,865549.3471667138
2021-07-14,2021-07-14,5205,881,954.54,21355,91,159.67,447105.07572669024
2021-07-15,2021-07-15,7358,151,736.16,26103,134,212.47,222829.4684400748
2021-07-16,2021-07-16,3112,405,197.93,33540,207,360.15,616798.7271765575
2021-07-17,2021-07-17,885004,403,145.55,62112,374,617.99,297466.3912906153
2021-07-18,2021-07-18,3281,481,267.51,67891,349,586.47,564168.5701620721
2021-07-19,2021-07-19,5224,1035,483.78,44279,220,420.21,545497.2027474178
2021-07-20,2021-07-20,3380,311,269.75,62194,243,599.84,258932.9575500784
2021-07-21,2021-07-21,4522,714,537.15,59008,257,628.8,421493.2802735092
2021-07-22,2021-07-22,3608,542,399.06,34042,130,252.01,465680.7863806903
2021-07-23,2021-07-23,2547,349,130.28,39776,145,321.99,275290.1220600379
2021-07-24,2021-07-24,3989,581,478.63,63847,292,576.08,584369.3926821038
2021-07-25,2021-07-25,4869,740,574.7,64059,264,530.17,513704.20906062855
2021-07-26,2021-07-26,5146,832,606.34,26934,112,217.63,516530.64777814713
2021-07-27,2021-07-27,755371,283,95.19,27170,142,251.07,155175.7501660408
2021-07-28,2021-07-28,6136,97,823.65,30251,145,319.88,260235.05931522537
2021-07-29,2021-07-29,3145,463,290.74,48757,249,585.48,472409.8731229922
2021-07-30,2021-07-30,4044,692,507.28,24564,134,300.9,439679.00643820845
2021-07-31,2021-07-31,3043,315,381.72,54838,245,601.36,510637.4034805433
2021-08-02,2021-08-02,3652,556,262.83,65023,237,438.88,600288.409519111
2021-08-03,2021-08-03,439656,199,133.91,23364,117,168.58,177591.5832804949
2021-08-04,2021-08-04,3940,609,638.6300000000001,46145,228,315.65,580611.5672677042
2021-08-05,2021-08-05,2491,327,136.10000000000002,56187,333,563.93,501656.44262371375
2021-08-06,2021-08-06,2504,352,188.32,52442,304,569.15,267923.1024013073
2021-08-07,2021-08-07,5379,750,528.63,51671,329,601.27,735893.3882015941
2021-08-08,2021-08-08,4070,632,407.51,70207,368,570.3,478424.0525594647
2021-08-09,2021-08-09,5586,676,546.8199999999999,68888,369,578.34,433498.33888777625
2021-08-10,2021-08-10,5167,998,730.18,63944,334,548.28,399077.88331802184
2021-08-11,2021-08-11,3533,560,225.85,39741,249,404.42,498965.70409142517
2021-08-12,2021-08-12,7314,717,715.15,50261,249,455.52,484477.1329281893
2021-08-13,2021-08-13,5296,867,544.8399999999999,73035,432,779.37,472210.40644460573
2021-08-14,2021-08-14,885198,417,238.55,162032,824,1634.9,830876.84829278
2021-08-15,2021-08-15,5454,799,651.72,187167,849,1571.18,1059438.9812562936
2021-08-16,2021-08-16,5680,997,873.26,65192,320,484.32,705442.0163719624
2021-08-17,2021-08-17,3886,367,390.78,105138,517,831.21,316990.8391900896
2021-08-18,2021-08-18,4733,685,445.05,60086,360,599.69,503809.2183453974
2021-08-19,2021-08-19,5465,1013,814.14,68465,381,679.89,689825.6131760522
2021-08-20,2021-08-20,3936,488,214.13,73819,370,742.87,546861.4831955496
2021-08-21,2021-08-21,4070,480,206.27,134007,742,1383.28,542265.0981924781
2021-08-22,2021-08-22,5713,702,255.4,150733,829,1315.67,809875.9388677184
2021-08-23,2021-08-23,4849,814,537.66,47614,228,369.83,669749.2644360445
2021-08-24,2021-08-24,728967,426,174.48000000000002,76784,371,644.07,668856.5046030077
2021-08-25,2021-08-25,6940,991,611.46,52971,276,531.74,770092.1782043269
2021-08-26,2021-08-26,4305,672,284.61,53001,229,535.71,533310.9494734871
2021-08-27,2021-08-27,3936,492,335.76,66377,372,596.59,301094.2443461979
2021-08-28,2021-08-28,912223,461,294.42,109294,604,1078.36,698201.7425692857
2021-08-29,2021-08-29,844109,492,273.12,112282,608,1045.08,541484.3826982712
2021-08-30,2021-08-30,4953,772,683.2,83873,461,804.21,636749.9736769417
2021-08-31,2021-08-31,3465,422,196.9,66638,314,589.55,658662.6099075123
2021-09-01,2021-09-01,4994,673,464.29,127975,1106,959.98,508927.1765337452
2021-09-02,2021-09-02,911635,444,260.12,108031,1200,1072.34,757386.4387032869
2021-09-03,2021-09-03,8507,256,770.85,84812,920,921.11,673551.6235012164
2021-09-04,2021-09-04,7371,733,669.43,69667,677,630.61,713232.6922618059
2021-09-05,2021-09-05,7263,1025,791.97,84471,690,576.53,869178.6908361111
2021-09-06,2021-09-06,5256,779,292.58,96385,764,632.93,722831.5650836652
2021-09-07,2021-09-07,5175,756,458.19,152239,1152,853.81,962741.596605082
2021-09-08,2021-09-08,580632,363,139.86,152035,1053,1175.59,457442.6220635219
2021-09-09,2021-09-09,4969,681,402.0,160794,1159,1407.89,919323.922788129
2021-09-10,2021-09-10,4328,547,211.03,110083,952,1105.34,958383.8079165308
2021-09-11,2021-09-11,9625,1013,917.84,181049,1613,1899.35,1155836.8944194794
2021-09-12,2021-09-12,7764,957,367.02,207256,1947,1809.73,1242398.1050884828
2021-09-13,2021-09-13,5947,1063,451.98,146572,1060,1226.77,672447.8306319205
2021-09-14,2021-09-14,3659,447,157.82999999999998,201428,1592,1990.85,707707.9724622236
2021-09-15,2021-09-15,6444,951,640.46,122838,1037,1418.57,598621.3705514781
2021-09-16,2021-09-16,7338,613,759.1500000000001,183575,1222,2025.6,846838.20445393
2021-09-17,2021-09-17,111740,302,278.68,162851,1062,1849.21,594576.3206217269
2021-09-18,2021-09-18,6318,710,516.0600000000001,215081,1613,2236.31,604966.7760671603
2021-09-19,2021-09-19,7022,837,452.17,256287,1878,1987.1,1075321.8600653443
2021-09-20,2021-09-20,318938,1663,2858.92,148571,1018,1075.6,1108150.4065156023
2021-09-21,2021-09-21,332933,1299,2451.77,201415,1371,1751.52,1053145.5614184726
2021-09-22,2021-09-22,327802,1431,2350.89,174019,1219,1730.83,827218.1341692966
2021-09-23,2021-09-23,328089,1424,2442.03,115851,748,1227.74,820336.6666146682
2021-09-24,2021-09-24,320288,1672,2642.0,154147,961,1728.07,1316677.4692053152
2021-09-25,2021-09-25,333375,1492,2514.5,169200,1149,1961.14,873962.7836142494
2021-09-26,2021-09-26,325850,1748,2728.65,230817,1376,2084.81,1169283.838281098
2021-09-27,2021-09-27,5866,851,759.1300000000001,170847,905,1460.75,660264.2535977615
2021-09-28,2021-09-28,4943,579,224.09,236605,1421,2222.78,821080.410759233
2021-09-29,2021-09-29,950559,483,170.99,267654,1588,2321.79,876915.9492278494
2021-09-30,2021-09-30,941612,450,266.43,234171,1770,2255.91,1164660.0372705334
2021-10-01,2021-10-01,6850,1139,1238.64,289289,2016,2569.35,1040754.3403564997
2021-10-04,2021-10-04,4011,523,294.3,203990,1249,1638.74,677780.4905482058
2021-10-05,2021-10-05,6747,1101,622.12,296769,2191,2620.58,934222.1415232898
2021-10-06,2021-10-06,7508,1141,1064.17,279759,2037,2445.65,1357869.919962826
2021-10-07,2021-10-07,836460,453,356.23,288651,1946,2663.4,870701.3401902786
2021-10-08,2021-10-08,4744,495,378.96,204239,1523,2144.58,762772.1415987953
2021-10-09,2021-10-09,969396,533,382.57,293920,2423,3159.79,1241720.7148285331
2021-10-10,2021-10-10,7300,1183,1052.38,327007,2502,2932.06,1189255.435152124
2021-10-11,2021-10-11,4767,534,387.96,311854,2015,2781.15,859670.8816023781
2021-10-12,2021-10-12,7581,1205,1051.87,387770,2427,3162.95,1538508.737190581
2021-10-13,2021-10-13,4590,555,431.26,234584,1018,2008.39,901085.5878186165
2021-10-14,2021-10-14,4186,462,381.21,219256,1256,2071.84,747159.4359399619
2021-10-15,2021-10-15,5105,744,713.98,229654,1407,2053.35,933864.73653526
2021-10-16,2021-10-16,5299,689,464.78,331474,2394,3136.51,733598.9682731341
2021-10-17,2021-10-17,5172,668,493.57,291413,1869,2526.55,977014.5907163396
2021-10-18,2021-10-18,964009,405,249.45,247004,1215,2090.24,725013.7027117042
2021-10-19,2021-10-19,5095,863,656.4300000000001,216495,1244,2076.37,801381.9161723175
2021-10-20,2021-10-20,4020,437,303.13,190924,1113,2101.72,948516.345467644
2021-10-21,2021-10-21,889231,413,478.52,225245,1304,2275.12,657195.8629347017
2021-10-22,2021-10-22,4681,554,648.44,193914,1175,2303.07,877877.9432850466
2021-10-23,2021-10-23,5763,759,671.76,217769,1455,2541.31,1350644.450309583
2021-10-24,2021-10-24,5464,772,895.92,500084,3137,5334.11,1540134.1656803573
2021-10-25,2021-10-25,3334,433,283.73,302069,1446,3076.9700000000003,859443.5995744311
2021-10-26,2021-10-26,4107,720,911.45,317042,1609,3423.53,840242.497825528
2021-10-27,2021-10-27,972791,415,482.49,305281,1374,3787.89,917760.3141262295
2021-10-28,2021-10-28,2737,343,502.82,425659,1900,5383.08,1350994.0623508482
2021-10-29,2021-10-29,4936,659,552.09,400494,2318,4400.72,1251003.500901483
2021-10-30,2021-10-30,6405,859,1160.52,297971,1760,2769.87,1153671.5127714681
2021-10-31,2021-10-31,5868,920,804.22,580811,2933,4946.55,1277915.4459335045
